"2018-01-26 13:03:57.672";"463.0"
"2018-01-26 13:03:58.165";"492.0"
"2018-01-26 13:03:58.657";"413.0"
"2018-01-26 13:03:58.904";"450.0"
"2018-01-26 13:03:59.396";"463.0"
"2018-01-26 13:03:59.888";"553.0"
"2018-01-26 13:04:00.381";"430.0"
"2018-01-26 13:04:00.874";"486.0"
"2018-01-26 13:04:01.366";"389.0"
"2018-01-26 13:04:01.608";"487.0"
"2018-01-26 13:04:02.351";"549.0"
"2018-01-26 13:04:02.597";"455.0"
"2018-01-26 13:04:03.087";"461.0"
"2018-01-26 13:04:03.583";"442.0"
"2018-01-26 13:04:04.076";"457.0"
"2018-01-26 13:04:05.306";"414.0"
"2018-01-26 13:04:05.799";"668.0"
"2018-01-26 13:04:06.292";"466.0"
"2018-01-26 13:04:07.031";"624.0"
"2018-01-26 13:04:07.277";"402.0"
"2018-01-26 13:04:08.017";"650.0"
"2018-01-26 13:04:08.262";"404.0"
"2018-01-26 13:04:09.001";"612.0"
"2018-01-26 13:04:09.493";"499.0"
"2018-01-26 13:04:09.986";"420.0"
"2018-01-26 13:04:10.479";"581.0"
"2018-01-26 13:04:10.971";"482.0"
"2018-01-26 13:04:11.218";"407.0"
"2018-01-26 13:04:11.956";"628.0"
"2018-01-26 13:04:12.448";"437.0"
"2018-01-26 13:04:12.695";"395.0"
"2018-01-26 13:04:13.188";"386.0"
"2018-01-26 13:04:13.434";"421.0"
"2018-01-26 13:04:13.927";"416.0"
"2018-01-26 13:04:14.419";"489.0"
"2018-01-26 13:04:14.911";"447.0"
"2018-01-26 13:04:15.153";"434.0"
"2018-01-26 13:04:15.651";"493.0"
"2018-01-26 13:04:16.146";"412.0"
"2018-01-26 13:04:16.881";"643.0"
"2018-01-26 13:04:17.374";"535.0"
"2018-01-26 13:04:17.620";"391.0"
"2018-01-26 13:04:18.110";"415.0"
"2018-01-26 13:04:18.605";"491.0"
"2018-01-26 13:04:18.852";"387.0"
"2018-01-26 13:04:19.340";"515.0"
"2018-01-26 13:04:19.836";"480.0"
"2018-01-26 13:04:20.329";"418.0"
"2018-01-26 13:04:20.822";"379.0"
"2018-01-26 13:04:21.069";"454.0"
"2018-01-26 13:04:21.560";"481.0"
"2018-01-26 13:04:22.300";"644.0"
"2018-01-26 13:04:22.546";"430.0"
"2018-01-26 13:04:23.038";"461.0"
"2018-01-26 13:04:23.531";"441.0"
"2018-01-26 13:04:24.025";"438.0"
"2018-01-26 13:04:24.516";"519.0"
"2018-01-26 13:04:24.762";"415.0"
"2018-01-26 13:04:25.501";"554.0"
"2018-01-26 13:04:25.993";"464.0"
"2018-01-26 13:04:26.486";"550.0"
"2018-01-26 13:04:26.979";"537.0"
"2018-01-26 13:04:27.471";"535.0"
"2018-01-26 13:04:27.964";"465.0"
"2018-01-26 13:04:28.210";"405.0"
"2018-01-26 13:04:28.703";"431.0"
"2018-01-26 13:04:29.195";"516.0"
"2018-01-26 13:04:29.688";"538.0"
"2018-01-26 13:04:30.180";"452.0"
"2018-01-26 13:04:30.673";"599.0"
"2018-01-26 13:04:31.166";"481.0"
"2018-01-26 13:04:31.658";"457.0"
"2018-01-26 13:04:32.397";"833.0"
"2018-01-26 13:04:32.889";"411.0"
"2018-01-26 13:04:33.379";"540.0"
"2018-01-26 13:04:33.875";"424.0"
"2018-01-26 13:04:34.368";"442.0"
"2018-01-26 13:04:34.860";"501.0"
"2018-01-26 13:04:35.114";"434.0"
"2018-01-26 13:04:35.598";"417.0"
"2018-01-26 13:04:36.091";"414.0"
"2018-01-26 13:04:36.337";"442.0"
"2018-01-26 13:04:36.830";"440.0"
"2018-01-26 13:04:37.324";"442.0"
"2018-01-26 13:04:37.815";"585.0"
"2018-01-26 13:04:38.307";"471.0"
"2018-01-26 13:04:38.799";"413.0"
"2018-01-26 13:04:39.292";"456.0"
"2018-01-26 13:04:39.785";"534.0"
"2018-01-26 13:04:40.277";"629.0"
"2018-01-26 13:04:40.769";"502.0"
"2018-01-26 13:04:41.262";"448.0"
"2018-01-26 13:04:41.755";"473.0"
"2018-01-26 13:04:42.247";"562.0"
"2018-01-26 13:04:42.740";"517.0"
"2018-01-26 13:04:43.233";"575.0"
"2018-01-26 13:04:43.725";"373.0"
"2018-01-26 13:04:43.967";"394.0"
"2018-01-26 13:04:44.465";"431.0"
"2018-01-26 13:04:44.956";"419.0"
"2018-01-26 13:04:45.203";"417.0"
"2018-01-26 13:04:45.942";"517.0"
"2018-01-26 13:04:46.188";"423.0"
"2018-01-26 13:04:46.680";"396.0"
"2018-01-26 13:04:46.924";"365.0"
"2018-01-26 13:04:47.419";"524.0"
"2018-01-26 13:04:48.158";"585.0"
"2018-01-26 13:04:48.650";"518.0"
